25365476,SOEBN,3
24939232,SOEBN,2
23516836,SOEBN,3
25365476,PRLLL,1
25365476,AAIXV,3
23545140,AAIXV,2
23534564,AAIXV,3
25365476,IDKLF,3
23504139,IDKLF,2
23503336,IDKLF,3
25365476,OMRTR,4
23542358,OMRTR,2
23491932,OMRTR,3
23526332,OMRTR,4
25365476,DMNZS,1
25365476,WODWA,2
23509881,WODWA,2
25365476,YRPZC,3
23545602,YRPZC,2
23497519,YRPZC,3
25365476,RKWOV,3
23540073,RKWOV,2
23535346,RKWOV,3
25365476,RTYVG,2
21937006,RTYVG,2
25365476,VBXAG,4
23516913,VBXAG,2
26687132,VBXAG,3
23527637,VBXAG,4
25365476,EUQHF,2
23506185,EUQHF,2
25365476,BUOUH,3
23534112,BUOUH,2
23539614,BUOUH,3
25365476,FCPZK,2
23503488,FCPZK,2
25365476,KARES,4
23540074,KARES,2
23493482,KARES,3
23516452,KARES,4
25365476,WFBOR,1
25365476,WJXSF,1
25365476,KKJLO,3
23504284,KKJLO,2
23502467,KKJLO,3
25365476,YMMHG,1
25365476,QUARI,4
23537893,QUARI,2
23525696,QUARI,3
23550416,QUARI,4
25365476,GFUJI,1
25365476,ZJUQX,1
25365476,OTZBB,4
23492087,OTZBB,2
23514913,OTZBB,3
23499671,OTZBB,4
25365476,HODCL,4
23521139,HODCL,2
24939231,HODCL,3
24506817,HODCL,4
25365476,MDQJM,3
23529016,MDQJM,2
23492842,MDQJM,3
25365476,DCCKC,1
25365476,WHHGJ,3
23520363,WHHGJ,2
23550264,WHHGJ,3
25365476,SVLRZ,1
25365476,ZISEK,3
23538640,ZISEK,2
23510235,ZISEK,3
25365476,PNXXE,3
23542511,PNXXE,2
23519826,PNXXE,3
25365476,RJCGT,4
23549288,RJCGT,2
23548837,RJCGT,3
23492087,RJCGT,4
25365476,UYHQR,2
23504072,UYHQR,2
25365476,UQAII,3
23523657,UQAII,2
23494627,UQAII,3
25365476,JYETN,1
25365476,KZMYE,1
25365476,ZKXPX,1
25365476,JCRPT,3
23549662,JCRPT,2
23550704,JCRPT,3
25365476,LZELE,4
25365476,LZELE,2
23538717,LZELE,3
23500774,LZELE,4
25365476,SVUWN,2
23546900,SVUWN,2
25365476,ZWZBV,1
25365476,FCKWN,4
23547933,FCKWN,2
23542973,FCKWN,3
24507054,FCKWN,4
25365476,ZNXBM,3
23544084,ZNXBM,2
23515142,ZNXBM,3
25365476,FHLXK,1
25365476,ODRFH,2
23500467,ODRFH,2
25365476,DIPSL,3
23509424,DIPSL,2
23510311,DIPSL,3
25365476,XNRAJ,4
23549738,XNRAJ,2
23502159,XNRAJ,3
23548170,XNRAJ,4
25365476,SNGJB,1
25365476,YMDLP,4
23546129,YMDLP,2
23548760,YMDLP,3
23532386,YMDLP,4
25365476,GIYFU,2
23546129,GIYFU,2
25365476,YMBTP,4
23547665,YMBTP,2
23532990,YMBTP,3
23498659,YMBTP,4
25365476,DEVLN,3
23545138,DEVLN,2
23536212,DEVLN,3
25365476,FXXYR,4
23496809,FXXYR,2
23536213,FXXYR,3
23539997,FXXYR,4
25365476,OZJAR,4
23523908,OZJAR,2
23493895,OZJAR,3
23520210,OZJAR,4
25365476,SAAJE,1
25365476,FVOYR,1
25365476,EHJDR,2
23523662,EHJDR,2
25365476,WKRLM,3
23490883,WKRLM,2
23514988,WKRLM,3
25365476,TEGWC,2
23500182,TEGWC,2
25365476,TGMMK,3
23491855,TGMMK,2
23508587,TGMMK,3
25365476,XLZAC,1
25365476,JAXBR,3
23533460,JAXBR,2
23546131,JAXBR,3
25365476,AUSJZ,4
23492394,AUSJZ,2
23520134,AUSJZ,3
23511059,AUSJZ,4
25365476,QABOT,1
25365476,IXXXE,1
25365476,FDTKR,2
23541810,FDTKR,2
25365476,FANVP,3
23539767,FANVP,2
23544708,FANVP,3
25365476,EWDIS,4
23520223,EWDIS,2
23496039,EWDIS,3
23504073,EWDIS,4
25365476,UKYAE,4
23533968,UKYAE,2
23542062,UKYAE,3
23500181,UKYAE,4
25365476,IEMHV,3
23519660,IEMHV,2
23539098,IEMHV,3
25365476,IZFDB,3
23539767,IZFDB,2
23547665,IZFDB,3
25365476,HJQDG,2
23523802,HJQDG,2
25365476,CRZFH,1
25365476,OJUFE,3
23541425,OJUFE,2
23495723,OJUFE,3
25365476,SSPPI,4
23512488,SSPPI,2
23539689,SSPPI,3
23500543,SSPPI,4
25365476,RAWOA,4
23527253,RAWOA,2
23518440,RAWOA,3
23515372,RAWOA,4
25365476,RRDGR,1
25365476,QGAVF,3
23508047,QGAVF,2
23519237,QGAVF,3
25365476,VLEQF,3
23503411,VLEQF,2
23494050,VLEQF,3
25365476,JBBVQ,4
23525696,JBBVQ,2
23516759,JBBVQ,3
23534044,JBBVQ,4
25365476,JJHEZ,2
23534561,JJHEZ,2
25365476,HQYPB,4
23531982,HQYPB,2
23532244,HQYPB,3
23517299,HQYPB,4
25365476,ZFIEU,3
24745835,ZFIEU,2
23496887,ZFIEU,3
25365476,QICDT,3
23502795,QICDT,2
23523657,QICDT,3
25365476,BTWDW,4
23510905,BTWDW,2
23547664,BTWDW,3
23497347,BTWDW,4
25365476,ICZQZ,1
25365476,GJJHD,2
23524329,GJJHD,2
25365476,KGUXC,1
25365476,WRBTT,2
23538279,WRBTT,2
25365476,KDPKK,4
23506877,KDPKK,2
23537288,KDPKK,3
23515527,KDPKK,4
25365476,YIKXT,3
23536211,YIKXT,2
23517605,YIKXT,3
25365476,HCBLW,4
23502388,HCBLW,2
23494769,HCBLW,3
23505724,HCBLW,4
25365476,PTZRA,1
25365476,GQXLC,2
23530882,GQXLC,2
25365476,MMYRM,1
25365476,XOOND,4
25365626,XOOND,2
23520210,XOOND,3
23491712,XOOND,4
25365476,BVTNB,3
25365796,BVTNB,2
26652402,BVTNB,3
25365476,TYYOD,3
23522528,TYYOD,2
23525385,TYYOD,3
25365476,YPYNF,4
23525695,YPYNF,2
23548166,YPYNF,3
23512686,YPYNF,4
25365476,TYOXT,3
23529017,TYOXT,2
25365605,TYOXT,3
25365476,JONPA,3
23530868,JONPA,2
23523196,JONPA,3
25365476,WNPVV,4
23527022,WNPVV,2
23520930,WNPVV,3
23549056,WNPVV,4
25365476,PGJTT,1
25365476,YOBMH,3
23540732,YOBMH,2
23544708,YOBMH,3
25365476,VYUUQ,2
23518991,VYUUQ,2
25365476,JJCDG,4
23540733,JJCDG,2
23518671,JJCDG,3
23526002,JJCDG,4
25365476,SGKFZ,2
23491558,SGKFZ,2
25365476,SVRFC,3
23527484,SVRFC,2
23488560,SVRFC,3
25365476,RVLOC,3
23521438,RVLOC,2
23534564,RVLOC,3
25365476,EXAEJ,4
23520930,EXAEJ,2
23547932,EXAEJ,3
23539614,EXAEJ,4
25365476,EZTKG,3
23518518,EZTKG,2
23528685,EZTKG,3
25365476,OIQEN,1
25365476,KVMLM,4
23513289,KVMLM,2
23504138,KVMLM,3
23499032,KVMLM,4
25365476,TTVFI,2
23498350,TTVFI,2
25365476,BIFPT,4
23548979,BIFPT,2
25365729,BIFPT,3
24507418,BIFPT,4
25365476,QESRC,3
23550922,QESRC,2
23548316,QESRC,3
25365476,DVLLB,2
23542137,DVLLB,2
25365476,PFUGI,1
25365476,IVNNI,1
25365476,BQTHL,1
25365476,UKEZC,2
23490806,UKEZC,2
25365476,JYBJW,2
21936572,JYBJW,2
25365476,IKDYG,1
25365476,KCBSS,4
23540883,KCBSS,2
23496808,KCBSS,3
26522585,KCBSS,4
25365476,FAXHZ,4
23518442,FAXHZ,2
23540502,FAXHZ,3
23492316,FAXHZ,4
25365476,GAFVJ,4
23534409,GAFVJ,2
23532990,GAFVJ,3
23532385,GAFVJ,4
25365476,FCBCX,3
23526431,FCBCX,2
23547437,FCBCX,3
25365476,IEZMD,4
23524406,IEZMD,2
21937005,IEZMD,3
23518363,IEZMD,4
25365476,FINTR,3
23537586,FINTR,2
23532167,FINTR,3
25365476,IASGP,2
23544163,IASGP,2
25365476,HGQMH,3
23493818,HGQMH,2
23540886,HGQMH,3
25365476,SGXUO,3
24507132,SGXUO,2
23545010,SGXUO,3
25365476,QOBCK,1
25365476,IMBPZ,2
23506033,IMBPZ,2
25365476,GOGFM,2
23543050,GOGFM,2
25365476,MHKLH,4
23500774,MHKLH,2
23535268,MHKLH,3
23490385,MHKLH,4
25365476,HRVVI,2
23521437,HRVVI,2
25365476,MCNIM,4
23506031,MCNIM,2
23512258,MCNIM,3
23492239,MCNIM,4
25365476,XKOBV,4
25365555,XKOBV,2
23496654,XKOBV,3
25365475,XKOBV,4
25365476,UTGDW,4
23541656,UTGDW,2
23514142,UTGDW,3
23549286,UTGDW,4
25365476,JSHCD,1
25365476,ZFRBW,2
23526078,ZFRBW,2
25365476,VWKRO,1
25365476,KHGBO,4
25365461,KHGBO,2
23491268,KHGBO,3
23528753,KHGBO,4
25365476,YMIQI,2
23491190,YMIQI,2
25365476,IGUQG,1
25365476,OKWHS,3
23537661,OKWHS,2
25365796,OKWHS,3
25365476,GCDYD,1
25365476,ERLRZ,3
23523009,ERLRZ,2
21936391,ERLRZ,3
25365476,KREUZ,3
23546054,KREUZ,2
23496116,KREUZ,3
25365476,KZSQB,2
23509958,KZSQB,2
25365476,OVFII,1
25365476,GRQPC,1
25365476,KVABI,3
23488406,KVABI,2
23488947,KVABI,3
25365476,YHQPR,1
25365476,IUZJJ,2
23508581,IUZJJ,2
25365476,KWHIZ,1
25365476,JOGWT,2
25365606,JOGWT,2
25365476,QEHBH,4
24508005,QEHBH,2
23543898,QEHBH,3
23537892,QEHBH,4
25365476,QRYMX,3
26520332,QRYMX,2
23497455,QRYMX,3
